RV_mean	RV_AOC	RV_AOC_range	ic50	e_max	ec50	e_inf	e_0	h_RV	RV_r2	RV_sd_avg	fit_type_RV	mean_GR	GR_AOC	GR_AOC_range	GR50	GR_max	GEC50	GR_inf	GR_0	h_GR	GR_r2	GR_sd_avg	flat_fit_GR	maxlog10Concentration	N_conc	Gnumber	DrugName	Duration	gcsi_moa	clid	CellLineName	Tissue	ReferenceDivisionTime
0.679907953411211	0.320092046588789	0.36212937625416	Inf	0.615666666666667	0.00320312071169403	0.622438629760242	1.03552758320667	1.60109022043521	0.99317855275232	0.0294351484746997	DRC4pHillFitModel	0.735581541411046	0.264418458588954	0.300576380078669	Inf	0.678533333333333	0.0035809396724755	0.684967435357067	1.02341244997584	1.612563802704	0.991077408878619	0.0272969864227238	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.864268494336537	0.135731505663463	0.158706886500516	Inf	0.789266666666667	0.0134448634768379	0.805151864924004	1.01070437275182	1.22880951818814	0.977690963868976	0.0304091774883638	DRC4pHillFitModel	0.880293070421075	0.119706929578925	0.139934453758726	Inf	0.812166666666667	0.0142984463380914	0.827037781442808	1.0082596928829	1.2392269248986	0.975380835209353	0.0276032706833245	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.887180921144707	0.112819078855293	0.132284702870729	Inf	0.808266666666667	0.0306994568540317	0.819258868042855	1.00131891253762	2.20645447331221	0.963730634820355	0.0249934334275913	DRC4pHillFitModel	0.8880905316729	0.1119094683271	0.131046956179001	Inf	0.8086	0.0321364506830097	0.819133555085343	1.00155419954177	2.03333998835943	0.962965885397312	0.025216492281172	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.97072962962963	0.0292703703703704	0.0292703703703704	Inf	0.944733333333333	0	0.97072962962963	0.97072962962963	0.0001	0.446463418235206	0.0172855485434409	DRCConstantFitResult	0.968618518518519	0.0313814814814815	0.0313814814814815	Inf	0.940833333333333	0	0.968618518518519	0.968618518518519	0.0001	0.44712357545677	0.0185639978824399	DRCConstantFitResult	1	9	G00002	drug_002	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.566779756413685	0.433220243586315	0.492514210519066	0.0255279212595563	0.498866666666667	0.00367289063420123	0.494499713601454	0.986804831684526	2.31229493895608	0.992280130555264	0.028690813574202	DRC4pHillFitModel	0.426626697673925	0.573373302326075	0.654637483441452	0.00610778473800998	0.332366666666667	0.00390496334831963	0.325557137348728	0.985158627272814	2.28670387352104	0.989833303412415	0.0421959015565463	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.180679945981395	0.819320054018606	0.935196007210962	0.00426506291964558	0.0178333333333333	0.00419493821014714	0.0234637575702603	0.991831814350069	1.90568355227591	0.99933409018649	0.0242102757088674	DRC4pHillFitModel	-0.422774074074074	1.42277407407407	1.42277407407407	-Inf	-0.850566666666667	0	-0.422774074074074	-0.422774074074074	0.0001	-0.00000325453508431828	0.074745858924391	DRCConstantFitResult	1	9	G00002	drug_002	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.527637047577576	0.472362952422424	0.555900680724261	0.032978466902023	0.238066666666667	0.024598704540138	0.274585988346359	0.99915906115482	2.71177239337504	0.996480451718231	0.0297912124007294	DRC4pHillFitModel	0.23663833088137	0.76336166911863	0.897364499918086	0.0233274199141748	-0.2621	0.026338404693278	-0.186912237548846	1.00087168719957	2.60181319152198	0.994434802269351	0.0500111413941684	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.271344102940227	0.728655897059773	0.862805628265992	0.00836239013652614	0.0436333333333333	0.0079916303001833	0.0560718181416346	0.997888954022941	2.5295594400951	0.998201556628048	0.0237595591704861	DRC4pHillFitModel	-0.301737037037037	1.30173703703704	1.30173703703704	-Inf	-0.8198	0	-0.301737037037037	-0.301737037037037	0.0001	-0.0000158619992345344	0.0667120902822244	DRCConstantFitResult	1	9	G00002	drug_002	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.752240531046274	0.247759468953726	0.288405792888645	Inf	0.507666666666667	0.0683359857887635	0.516610810085757	1.02988327438683	2.34264702616179	0.997539273168715	0.0171718557058362	DRC4pHillFitModel	0.578274812273945	0.421725187726055	0.48988722770557	0.0878966142189594	0.158366666666667	0.070452152645001	0.174808109179613	1.04744866253124	2.35437849261472	0.997289840332063	0.0293558180796463	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.29201972141575	0.70798027858425	0.826040969335993	0.00872404582781599	0.075	0.00802995947148524	0.0856145353656336	0.982964525269333	1.84728469728125	0.999020585965321	0.0228934126157058	DRC4pHillFitModel	-0.347066951264539	1.34706695126454	1.57374297161074	0.00505430048062337	-0.786066666666667	0.00868283176497471	-0.759706831003239	0.971486103081079	1.81617017147338	0.998483896700346	0.048812957923508	DRC4pHillFitModel	1	9	G00002	drug_002	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.79800145937639	0.20199854062361	0.240562279200119	Inf	0.7139	0.00754794171613951	0.735318349866457	1.01662286213973	2.14147038902202	0.987414710987161	0.0247320761381715	DRC4pHillFitModel	0.8402898054658	0.1597101945342	0.190203124867907	Inf	0.7708	0.00797738028435981	0.78965847104826	1.01107845942894	2.17665995296831	0.984851751644765	0.0204476046209095	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.950467380675067	0.0495326193249335	0.0586625942205493	Inf	0.918733333333333	0.0197670913353355	0.926432502854361	1.00022059380618	5	0.926707645348029	0.0343420032139949	DRC4pHillFitModel	0.958433333333333	0.0415666666666666	0.0415666666666666	Inf	0.930333333333333	0	0.958433333333333	0.958433333333333	0.0001	0.582095040488215	0.0295208683344659	DRCConstantFitResult	1	9	G00003	drug_003	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.893103141634541	0.106896858365459	0.120673102328976	Inf	0.828333333333333	0.0435346029020236	0.833847661323891	0.978161108165577	4.014007808441	0.977735067726822	0.0280773164444602	DRC4pHillFitModel	0.894533031653863	0.105466968346137	0.11913648499089	Inf	0.829333333333333	0.0442814924103133	0.835094684357271	0.979211664288294	3.92315846664107	0.976027799300318	0.0285024685179268	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.835468001006798	0.164531998993202	0.191584320154418	Inf	0.738933333333333	0.0247055169232242	0.753743766158251	0.987440908027652	5	0.988984825049325	0.0314407262703065	DRC4pHillFitModel	0.815137399164595	0.184862600835405	0.215331574726704	Inf	0.704333333333333	0.0249981639097577	0.722420767217431	0.98659528474678	5	0.988542141025774	0.0367048733066245	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.75663706382365	0.24336293617635	0.282564565883852	Inf	0.687733333333333	0.00488855734304789	0.706081392166808	0.993055724770221	2.566086702387	0.986944168202881	0.0277454046251514	DRC4pHillFitModel	0.696575860634706	0.303424139365294	0.352824565075379	Inf	0.607633333333333	0.00502843729959757	0.632224174049953	0.991420291326783	2.56807930084337	0.985408833485055	0.0359156631378726	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.239569935536272	0.760430064463728	0.892500156847144	0.00738389108112082	0.0198333333333333	0.00737301716234418	0.0342671045624588	0.967412086895514	2.44208498600441	0.999389433759872	0.0243521353353321	DRC4pHillFitModel	-0.356582927827923	1.35658292782792	1.5991983084048	0.00606212674770207	-0.839033333333333	0.0091855240754937	-0.774370692148522	0.941579473540475	2.55036365920854	0.997898335173011	0.08551320726921	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.55582578436878	0.44417421563122	0.528253509336477	0.0350746480404084	0.3003	0.0227657277961362	0.311331887463658	1.02845998357035	2.38298094640749	0.99803110666166	0.028327548624097	DRC4pHillFitModel	0.290545118589454	0.709454881410546	0.840786709675594	0.0234622100479063	-0.132733333333333	0.0247514555955075	-0.110214129207202	1.03508751097663	2.45600347932528	0.997364706145182	0.0481482814385432	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.29363449094515	0.70636550905485	0.831330936097266	0.00994723212872713	0.0722666666666667	0.00900218674146862	0.0598497678462969	1.02449766390619	1.75629031044055	0.998787382278801	0.0212921758257908	DRC4pHillFitModel	-0.249051851851852	1.24905185185185	1.24905185185185	-Inf	-0.724233333333333	0	-0.249051851851852	-0.249051851851852	0.0001	-0.00000188275531143312	0.0550961980825399	DRCConstantFitResult	1	9	G00003	drug_003	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.88743949629304	0.11256050370696	0.123352002857103	Inf	0.723233333333333	0.208816178812983	0.728359956158063	1.00303809152562	2.80494130484913	0.993817237914818	0.0238586672973255	DRC4pHillFitModel	0.813602279472652	0.186397720527348	0.204115639316057	Inf	0.540533333333333	0.211088413130022	0.549286457622808	1.00475813033224	2.80801770306758	0.994047618042618	0.0392393138887037	DRC4pHillFitModel	1	9	G00003	drug_003	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.347921088915793	0.652078911084207	0.77130540775087	0.0109231701887516	0.132766666666667	0.00926587490856587	0.131598249798917	1.01531573826741	2.03956195296911	0.9991623422441	0.0262415621652617	DRC4pHillFitModel	-0.187485185185185	1.18748518518519	1.18748518518519	-Inf	-0.648533333333333	0	-0.187485185185185	-0.187485185185185	0.0001	-0.00000485908542691149	0.05420589188997	DRCConstantFitResult	1	9	G00003	drug_003	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.697245264504688	0.302754735495312	0.359382419061086	Inf	0.548233333333333	0.0153829207638155	0.560894956919	1.01671333862657	1.83018342639097	0.997439298621251	0.0288044563359272	DRC4pHillFitModel	0.74338984409697	0.25661015590303	0.304069822902947	Inf	0.6096	0.01697785477872	0.622469360201268	1.01288746754142	1.79186297328042	0.996763489612454	0.0267815572633655	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.759782290113058	0.240217709886942	0.28561018643036	Inf	0.615966666666667	0.0239778359220851	0.625144350185354	1.01372370620112	4.56073751282904	0.999374027200797	0.0228552614109989	DRC4pHillFitModel	0.772646468504399	0.227353531495601	0.269808498110579	Inf	0.6336	0.0247685008270707	0.644178660311953	1.01125556483218	4.56127271510307	0.999177127018687	0.0228137572881102	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.695225189062616	0.304774810937384	0.355543330438275	Inf	0.610766666666667	0.00722182722276878	0.615122652389486	0.982516260638411	2.21723719847955	0.992729379691408	0.0287709730995396	DRC4pHillFitModel	0.677878650730905	0.322121349269095	0.376688575858604	Inf	0.584066666666667	0.00778225852002087	0.589860362295851	0.97955256523473	2.3308434269539	0.991095329348019	0.0327635457976184	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.911199478245499	0.088800521754501	0.102138452074983	Inf	0.866166666666667	0.0202007596750393	0.875612655447147	0.984088787534085	5	0.959734316580113	0.0342189924555177	DRC4pHillFitModel	0.903276311992851	0.0967236880071486	0.111294487415915	Inf	0.853733333333333	0.0202547988137352	0.864335825260525	0.98293081298129	5	0.95811957396417	0.037679687634143	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.661259886223594	0.338740113776406	0.394578383977184	Inf	0.5658	0.00650644507594439	0.574781261635866	0.991870072744036	2.02970813290761	0.994093260658007	0.0210981404532103	DRC4pHillFitModel	0.563359878592259	0.436640121407741	0.509566713883508	0.020805134441322	0.434433333333333	0.00687956501336834	0.447572886334722	0.990558333555433	2.02063133083852	0.992646169376929	0.0295810756036756	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.497683199487407	0.502316800512593	0.588226703280664	0.0274831842431299	0.266366666666667	0.0224376624342417	0.25248631687854	0.975030275661215	3.21402973171186	0.997303344526669	0.0194728152585137	DRC4pHillFitModel	0.224330538153212	0.775669461846788	0.908535808265889	0.0214249772783254	-0.141166666666667	0.0240596279660664	-0.171636305762963	0.96995431190382	3.07887687571997	0.995302855759129	0.0340032901991126	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.559409807752943	0.440590192247057	0.516202022965738	0.0336016200254731	0.332466666666667	0.0243017301392327	0.332894464115605	0.983930093040253	3.28156533079271	0.996641731809855	0.0273905842186311	DRC4pHillFitModel	0.300620426275702	0.699379573724298	0.819170849323355	0.0241668828298495	-0.0692	0.0255085591819783	-0.0691048408760127	0.977857665459467	3.2342969281691	0.995400672503916	0.0462234260275699	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.251494914530973	0.748505085469027	0.875588031891862	0.00747077582012434	0.0273666666666667	0.00684633752680432	0.0379038509952162	1.03669587234874	1.7145968575398	0.999401905692491	0.0258104502854789	DRC4pHillFitModel	-0.341807407407407	1.34180740740741	1.34180740740741	-Inf	-0.87	0	-0.341807407407407	-0.341807407407407	0.0001	-0.00000942922858460093	0.0743648611159353	DRCConstantFitResult	1	9	G00004	drug_004	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.573437219126987	0.426562780873013	0.498924374548737	0.0441329424671275	0.336366666666667	0.0259749148238765	0.344589310096134	0.989001235951134	2.16251147809708	0.997466366582081	0.0232529294624913	DRC4pHillFitModel	0.256055792080905	0.743944207919095	0.869697724349886	0.0236066449635619	-0.1685	0.0271927132447535	-0.152950645240725	0.983011764393339	2.13165621639869	0.996953089305106	0.0420035951593595	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.528679205514697	0.471320794485303	0.555993365089456	0.0333098808490841	0.276633333333333	0.0212198171796955	0.288009378954065	1.00969318991122	1.94551079871335	0.997297415239563	0.0287826063806334	DRC4pHillFitModel	0.134780934804892	0.865219065195108	1.01980822009004	0.0174868769281846	-0.3388	0.0221538243783703	-0.315955025994452	1.01714289360675	1.9278031404814	0.996784706779703	0.0549428750642213	DRC4pHillFitModel	1	9	G00004	drug_004	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.867867091356125	0.132132908643875	0.155237587097558	Inf	0.782033333333333	0.0242219954738404	0.797816304683373	0.999333546899968	2.19657618262586	0.968351784705477	0.0276343744409355	DRC4pHillFitModel	0.897911283458991	0.102088716541009	0.119849664539252	Inf	0.8298	0.0250723775814438	0.842908256314615	0.999466016009627	2.16799236779008	0.967971018105421	0.0222109522067357	DRC4pHillFitModel	1	9	G00005	drug_005	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.948375013426143	0.0516249865738572	0.0627131172170309	Inf	0.902066666666667	0.0202487147638655	0.918747467535418	1.00898835456476	5	0.863937148405884	0.0268714673021336	DRC4pHillFitModel	0.956618518518519	0.0433814814814815	0.0433814814814815	Inf	0.9159	0	0.956618518518519	0.956618518518519	0.0001	0.538848307059434	0.0230507133119595	DRCConstantFitResult	1	9	G00005	drug_005	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.661143911455159	0.338856088544841	0.405278983051107	Inf	0.516133333333333	0.0104708302494392	0.54097575692708	1.0077480855323	3.04702762163886	0.99624073239358	0.0194668899892856	DRC4pHillFitModel	0.630569586152431	0.369430413847569	0.441510758356041	0.05410988062101	0.463266666666667	0.0110413766918247	0.49613950359838	1.00700149751434	3.06896894148649	0.994752850858389	0.0233898761484201	DRC4pHillFitModel	1	9	G00005	drug_005	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.778748838848921	0.221251161151079	0.262977354982853	Inf	0.718466666666667	0.00546443386095079	0.722234629442821	1.02275742186031	2.50221725323503	0.986410469326149	0.0250569280339665	DRC4pHillFitModel	0.749145969121221	0.250854030878779	0.298237428337031	Inf	0.6796	0.00564413056284631	0.684013368383874	1.02411761877552	2.48549070773353	0.984208225521467	0.0298254019912599	DRC4pHillFitModel	1	9	G00005	drug_005	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.505345189044653	0.494654810955347	0.554478044954094	0.00468657259237862	0.452833333333333	0.00312433547146235	0.444049695539259	0.924904077308363	5	0.995676738288746	0.0273460610484672	DRC4pHillFitModel	0.332406993877005	0.667593006122995	0.751854108457233	0.00358102951739631	0.259166666666667	0.00322460308275985	0.245111006742114	0.9120055549931	4.58037549644695	0.994079068940743	0.0421784611324145	DRC4pHillFitModel	1	9	G00005	drug_005	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.542042968278517	0.457957031721483	0.539883235565019	0.0329769639200978	0.280666666666667	0.0230871604299312	0.302881945871921	1.00130866305377	2.61804713346102	0.997800854642083	0.0281508479555518	DRC4pHillFitModel	0.307249057634922	0.692750942365078	0.815389938111605	0.0238268549414525	-0.1121	0.0250077725036722	-0.0686228051510771	1.00218178421201	2.56866791624112	0.996795796961156	0.0466905985473796	DRC4pHillFitModel	1	9	G00005	drug_005	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.518457697929922	0.481542302070078	0.574099886799326	0.0265166682023044	0.263433333333333	0.0184727282909719	0.280702795325679	1.02722906002048	2.42672342784025	0.997985146977093	0.0259688822084721	DRC4pHillFitModel	0.222779292538935	0.777220707461065	0.924468507996138	0.0181571311518853	-0.208733333333333	0.0199598859406532	-0.174042004402399	1.04018697315141	2.33862627274822	0.997072745573005	0.0441554456631856	DRC4pHillFitModel	1	9	G00005	drug_005	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.355980945277594	0.644019054722406	0.762956183212678	0.0142270829758888	0.0961666666666667	0.0125485480036277	0.104578471684451	1.01170126487626	2.05339832249508	0.99916399081062	0.0276257330881783	DRC4pHillFitModel	-0.119092592592593	1.11909259259259	1.11909259259259	-Inf	-0.658466666666667	0	-0.119092592592593	-0.119092592592593	0.0001	-0.0000475576526646204	0.0600270524720751	DRCConstantFitResult	1	9	G00005	drug_005	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.858905852917426	0.141094147082574	0.156265546838133	Inf	0.67	0.166570272735711	0.681252623501848	1.00143480595866	2.7521726448108	0.983576723293453	0.0245589600497645	DRC4pHillFitModel	0.765111273570299	0.234888726429701	0.259944927377171	0.457803571828167	0.448433333333333	0.168724455518675	0.468094242725783	1.00207493910413	2.76100654168061	0.984090916234796	0.0408905396391057	DRC4pHillFitModel	1	9	G00005	drug_005	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.489591344493281	0.510408655506719	0.601206080257705	0.0258302408486511	0.257766666666667	0.0191634071273086	0.250084014478419	0.992867764913526	2.27476549040645	0.998132610158722	0.0287181621924285	DRC4pHillFitModel	0.0574505974329269	0.942549402567073	1.10957180394506	0.0152955470048994	-0.3779	0.0199850693253482	-0.393998606687008	0.986773181313051	2.27319382102885	0.997665618662158	0.0562717868272233	DRC4pHillFitModel	1	9	G00005	drug_005	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.836882139432276	0.163117860567724	0.194873934064791	Inf	0.736666666666667	0.0176680001094034	0.75627935104639	1.01316574333902	2.10902709000985	0.985259313046758	0.0269359496724819	DRC4pHillFitModel	0.871970226790186	0.128029773209814	0.152722219356608	Inf	0.790933333333333	0.0184429405012937	0.807574539639338	1.0098275004259	2.05927383829642	0.984381367171286	0.0222947792637311	DRC4pHillFitModel	1	9	G00006	drug_006	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.671995474800293	0.328004525199707	0.390717254065962	Inf	0.533733333333333	0.0106649059077408	0.547890060243729	1.02528286545511	1.90240422456164	0.997419028478278	0.0293846120570904	DRC4pHillFitModel	0.681587970385228	0.318412029614772	0.378696646503158	Inf	0.5394	0.0117081558166193	0.555462285642106	1.0225687834775	1.83417202124379	0.996583311669464	0.0308106729822067	DRC4pHillFitModel	1	9	G00006	drug_006	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.98132962962963	0.0186703703703703	0.0186703703703703	Inf	0.956066666666667	0	0.98132962962963	0.98132962962963	0.0001	0.640586228759725	0.0257200559374861	DRCConstantFitResult	0.981988888888889	0.0180111111111111	0.0180111111111111	Inf	0.957566666666667	0	0.981988888888889	0.981988888888889	0.0001	0.635952366057371	0.0246706777325187	DRCConstantFitResult	1	9	G00006	drug_006	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.898313779176214	0.101686220823786	0.119663128765345	Inf	0.808366666666667	0.0421679871416879	0.822364340895603	1.00889124352162	2.53023767480837	0.985108306232399	0.0279272927180665	DRC4pHillFitModel	0.887749668942851	0.112250331057149	0.131896821735089	Inf	0.7872	0.0433353635529068	0.803277486687954	1.00925051278187	2.47929247904928	0.985236194066266	0.0312594631495955	DRC4pHillFitModel	1	9	G00006	drug_006	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.51186320503576	0.48813679496424	0.576884451925897	0.0130867970233183	0.358333333333333	0.00705295180184607	0.374288837999805	1.01286208352489	2.27453318088368	0.996883638562806	0.0248785076862987	DRC4pHillFitModel	0.326627312071275	0.673372687928725	0.796715457363671	0.00890787657678205	0.0990333333333334	0.00771750138738626	0.126625660288975	1.01528988047455	2.24579160716143	0.995223970230898	0.0389068985499494	DRC4pHillFitModel	1	9	G00006	drug_006	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.403513081271449	0.596486918728551	0.709046269179969	0.016378301512996	0.1329	0.0140938351439571	0.157986369389077	1.00638584689011	2.6124922457491	0.998763996440276	0.0232963870538604	DRC4pHillFitModel	0.0354208108256242	0.964579189174376	1.14447374475342	0.0127471476091913	-0.4508	0.0159074297020794	-0.387190265966207	1.01026648326837	2.49742408978781	0.997261975640989	0.046795130679626	DRC4pHillFitModel	1	9	G00006	drug_006	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.425446889373812	0.574553110626188	0.684081545551548	0.0165256841811774	0.179733333333333	0.0130827686783848	0.19232323510612	1.02049162626293	2.25034030578155	0.999064615565552	0.02022703616734	DRC4pHillFitModel	0.0440114792209674	0.955988520779033	1.13631831452042	0.0116415645979751	-0.392733333333333	0.014509801134172	-0.362934901729144	1.02785361401415	2.23172289095135	0.998881090698814	0.0389208342286045	DRC4pHillFitModel	1	9	G00006	drug_006	72	moa_A	CL00017	cellline_HB	tissue_y	50
