Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	ReadoutValue	BackgroundValue	Duration	E2
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	100	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.001	97.7	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.001	100	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.001	100	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.001	100	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.001	97.1	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.001	99.7	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.001	100	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.001	100	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.001	100	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.001	98.5	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.001	100	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.001	100	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.001	99.3	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.001	100	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	0.001	99.3	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	0.001	100	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.001	100	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	0.001	99.7	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.001	99.1	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	0.001	92.2	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.001	97.7	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.001	100	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.001	100	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.001	100	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.001	97.1	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.001	99.7	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.001	100	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.001	100	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.001	100	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.001	98.5	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.001	100	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.001	100	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.001	99.3	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.001	100	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	0.001	99.3	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	0.001	100	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.001	100	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	0.001	99.7	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.001	99.1	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	0.001	92.2	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.001	97.7	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.001	100	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.001	100	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.001	100	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.001	97.1	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.001	99.7	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.001	100	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.001	100	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.001	100	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.001	98.5	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.001	100	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.001	100	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.001	99.3	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.001	100	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	0.001	99.3	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	0.001	100	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.001	100	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	0.001	99.7	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.001	99.1	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	0.001	92.2	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.00316227766016838	84.2	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.00316227766016838	99.7	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.00316227766016838	100	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.00316227766016838	100	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.00316227766016838	78.6	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.00316227766016838	96.1	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.00316227766016838	100	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.00316227766016838	100	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.00316227766016838	99.6	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.00316227766016838	88	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.00316227766016838	99.4	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.00316227766016838	99.8	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.00316227766016838	93.6	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.00316227766016838	99.7	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	0.00316227766016838	91.9	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	0.00316227766016838	99.9	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.00316227766016838	99.9	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	0.00316227766016838	96.3	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.00316227766016838	93.2	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	0.00316227766016838	65.7	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.00316227766016838	84.2	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.00316227766016838	99.7	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.00316227766016838	100	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.00316227766016838	100	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.00316227766016838	78.6	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.00316227766016838	96.1	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.00316227766016838	100	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.00316227766016838	100	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.00316227766016838	99.6	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.00316227766016838	88	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.00316227766016838	99.4	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.00316227766016838	99.8	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.00316227766016838	93.6	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.00316227766016838	99.7	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	0.00316227766016838	91.9	0	72	0.1
plate_2	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	0.00316227766016838	99.9	0	72	0.1
plate_2	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.00316227766016838	99.9	0	72	0.1
plate_2	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	0.00316227766016838	96.3	0	72	0.1
plate_2	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.00316227766016838	93.2	0	72	0.1
plate_2	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	0.00316227766016838	65.7	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.00316227766016838	84.2	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.00316227766016838	99.7	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.00316227766016838	100	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.00316227766016838	100	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.00316227766016838	78.6	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.00316227766016838	96.1	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.00316227766016838	100	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.00316227766016838	100	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.00316227766016838	99.6	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.00316227766016838	88	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.00316227766016838	99.4	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.00316227766016838	99.8	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.00316227766016838	93.6	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.00316227766016838	99.7	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	0.00316227766016838	91.9	0	72	0.1
plate_3	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	0.00316227766016838	99.9	0	72	0.1
plate_3	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.00316227766016838	99.9	0	72	0.1
plate_3	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	0.00316227766016838	96.3	0	72	0.1
plate_3	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.00316227766016838	93.2	0	72	0.1
plate_3	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	0.00316227766016838	65.7	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.01	67.3	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.01	95.5	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.01	99.5	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.01	99.9	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.01	54.6	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.01	81.4	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.01	99.5	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.01	99.6	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.01	95.2	0	72	0.1
plate_1	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.01	74.4	0	72	0.1
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.01	91.5	0	72	0.1
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.01	96.3	0	72	0.1
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.01	73.2	0	72	0.1
plate_1	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.01	96.2	0	72	0.1
