Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	Gnumber_2	DrugName_2	drug_moa_2	Concentration_2	ReadoutValue	BackgroundValue	Duration
plate_2	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.0005	G00001	drug_001	moa_A	0.0005	95.4425242255722	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.0005	G00001	drug_001	moa_A	0.0005	99.9987568867654	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.0005	G00001	drug_001	moa_A	0.0005	98.5976489933597	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.0005	G00001	drug_001	moa_A	0.0005	99.3987643454448	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.0005	G00001	drug_001	moa_A	0.0005	98.4990513443664	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.0005	G00001	drug_001	moa_A	0.0005	99.8987581298786	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.0005	G00001	drug_001	moa_A	0.0005	95.4425242255722	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.0005	G00001	drug_001	moa_A	0.0005	99.9987568867654	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	87.9059822357816	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	94.4739464321738	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	87.3758959107417	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	99.0726782161738	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	71.384958438705	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	99.8724576568694	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	87.9059822357816	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	94.4739464321738	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	87.3758959107417	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	99.0726782161738	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	71.384958438705	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	99.8724576568694	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	87.9059822357816	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	94.4739464321738	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	87.3758959107417	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	99.0726782161738	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	71.384958438705	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.00158113883008419	G00001	drug_001	moa_A	0.00158113883008419	99.8724576568694	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.005	G00001	drug_001	moa_A	0.005	50.8755072211441	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.005	G00001	drug_001	moa_A	0.005	75.1475026320189	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.005	G00001	drug_001	moa_A	0.005	47.2765967424779	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.005	G00001	drug_001	moa_A	0.005	90.6541301592609	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.005	G00001	drug_001	moa_A	0.005	32.3901943079953	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.005	G00001	drug_001	moa_A	0.005	97.7116337133261	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.005	G00001	drug_001	moa_A	0.005	50.8755072211441	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.005	G00001	drug_001	moa_A	0.005	75.1475026320189	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.005	G00001	drug_001	moa_A	0.005	47.2765967424779	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.005	G00001	drug_001	moa_A	0.005	90.6541301592609	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.005	G00001	drug_001	moa_A	0.005	32.3901943079953	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.005	G00001	drug_001	moa_A	0.005	97.7116337133261	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.005	G00001	drug_001	moa_A	0.005	50.8755072211441	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.005	G00001	drug_001	moa_A	0.005	75.1475026320189	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.005	G00001	drug_001	moa_A	0.005	47.2765967424779	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.005	G00001	drug_001	moa_A	0.005	90.6541301592609	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.005	G00001	drug_001	moa_A	0.005	32.3901943079953	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.005	G00001	drug_001	moa_A	0.005	97.7116337133261	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	25.7881060114146	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	59.2061520671259	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	19.7224029468315	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	70.5919505415732	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	19.19032373064	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	73.7799741144185	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	25.7881060114146	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	59.2061520671259	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	19.7224029468315	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	70.5919505415732	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	19.19032373064	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	73.7799741144185	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	25.7881060114146	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	59.2061520671259	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	19.7224029468315	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	70.5919505415732	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	19.19032373064	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.0158113883008419	G00001	drug_001	moa_A	0.0158113883008419	73.7799741144185	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	21.8403251337747	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	48.4519943766258	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	15.4838125948403	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	57.0606034403974	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	17.4396626068201	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	46.0903405626708	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	21.8403251337747	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	48.4519943766258	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	15.4838125948403	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	57.0606034403974	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	17.4396626068201	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	46.0903405626708	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	21.8403251337747	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.05	G00001	drug_001	moa_A	0.05	48.4519943766258	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	15.4838125948403	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.05	G00001	drug_001	moa_A	0.05	57.0606034403974	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	17.4396626068201	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.05	G00001	drug_001	moa_A	0.05	46.0903405626708	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	21.5055318094808	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	47.1439541825701	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	15.1442859138836	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	55.4591083061101	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	17.2431741535477	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	43.1348620158634	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	21.5055318094808	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	47.1439541825701	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	15.1442859138836	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	55.4591083061101	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	17.2431741535477	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	43.1348620158634	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	21.5055318094808	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	47.1439541825701	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	15.1442859138836	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	55.4591083061101	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	17.2431741535477	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.158113883008419	G00001	drug_001	moa_A	0.158113883008419	43.1348620158634	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.5	G00001	drug_001	moa_A	0.5	21.4846282073441	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.5	G00001	drug_001	moa_A	0.5	47.0837265101516	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.5	G00001	drug_001	moa_A	0.5	15.129565509376	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.5	G00001	drug_001	moa_A	0.5	55.3882578001312	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.5	G00001	drug_001	moa_A	0.5	17.2264136076903	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.5	G00001	drug_001	moa_A	0.5	43.0056084659653	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.5	G00001	drug_001	moa_A	0.5	21.4846282073441	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.5	G00001	drug_001	moa_A	0.5	47.0837265101516	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.5	G00001	drug_001	moa_A	0.5	15.129565509376	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.5	G00001	drug_001	moa_A	0.5	55.3882578001312	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.5	G00001	drug_001	moa_A	0.5	17.2264136076903	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.5	G00001	drug_001	moa_A	0.5	43.0056084659653	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.5	G00001	drug_001	moa_A	0.5	21.4846282073441	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.5	G00001	drug_001	moa_A	0.5	47.0837265101516	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.5	G00001	drug_001	moa_A	0.5	15.129565509376	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.5	G00001	drug_001	moa_A	0.5	55.3882578001312	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.5	G00001	drug_001	moa_A	0.5	17.2264136076903	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.5	G00001	drug_001	moa_A	0.5	43.0056084659653	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	21.4825000596854	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	47.0810031983687	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	15.1280668588475	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	55.3850541561912	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	17.2247072550631	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	43.0031210315808	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	21.4825000596854	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	47.0810031983687	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	15.1280668588475	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	55.3850541561912	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	17.2247072550631	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	43.0031210315808	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	21.4825000596854	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	47.0810031983687	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	15.1280668588475	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	55.3850541561912	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	17.2247072550631	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	1.58113883008419	G00001	drug_001	moa_A	1.58113883008419	43.0031210315808	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	5	G00001	drug_001	moa_A	5	21.4822834972144	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	5	G00001	drug_001	moa_A	5	47.0808805093661	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	5	G00001	drug_001	moa_A	5	15.127914354645	0	72
